KEY,SimplifiedChinese
10000001,爆头
10000002,技能点数:
10000003,(点数已满)
10000004,全部
10000005,装备
10000006,卷轴
10000007,灵魂石
10000008,消耗品

10000009,翻转
10000010,设置传送门
10000011,离战斗结束还有：
10000012,带有攻击范围房
10000013,退      出
10000014,返     回
10000015,重     开
10000016,船员扫描
10000017,船长列表
10000018,船员列表
10000020,肉盾
10000021,输出
10000022,辅助
10000023,佣兵
10000024,进 入 游 戏
10000025,账号
10000026,船长昵称:
10000027,以下英雄尚未被召唤
10000028,挑 战
10000029,排名
10000030,玩家
10000031,等级
10000032,攻击胜利次数
10000033,防守胜利次数
10000034,奖杯
10000035,排行榜
10000036,保存方案
10000037,注意：所有未保存的方案将丢失!
10000038,头像列表
10000039,放弃
10000040,攻击目标倒计时
10000041,攻击
10000042,退出后是否要保存方案
10000043,提示
10000044,取消
10000045,确定
10000046,升级
10000047,方案1
10000048,出售单价:
10000049,类型:
10000050,硬度成长:
10000051,强度成长:
10000052,韧性成长:
10000053,物攻:
10000054,攻速:
10000055,物防:
10000056,魔防:
10000057,血量:
10000058,硬度:
10000059,强度:
10000060,韧性:
10000061,技能:
10000071,魔攻:
10000062,其他
10000063,火属性
10000064,水属性
10000065,雷属性
10000066,毒属性
10000067,气属性
10000068,硬度加成:
10000069,强度加成:
10000070,韧性加成:
10000072,升阶消耗
10000073,升级所需消耗不足
10000074,升阶所需消耗不足
10000075,升星所需消耗不足
10000076,等级提升
10000077,硬度
10000078,强度
10000079,韧性
10000080,防御力
10000081,生命值:
10000082,硬度加成
10000083,强度加成
10000084,韧性加成
10000085,已升到满星
10000086,金币不足
10000087,碎片不足
10000088,并获得了:
10000089,无技能
10000090,升阶等级不足
10000091,(需要达到{0}级):
10000092,防御力:
10000093,{0}天前掠夺了你的金银岛
10000094,{0}分钟前掠夺了你的金银岛
10000095,{0}小时前掠夺了你的金银岛
10000096,第{0}战
10000097,今天掠夺了你的金银岛
10000098,出售单价:
10000099,选择出售数量：
10000100,获得金币:
10000101,长按头像可以快速使用
10000102,英雄等级已满，无法使用
10000103,道具已经使用完
10000104,等级已达上限，无法再升级
10000105,升级啦
10000106,增加[FFA000]{0}[-]次挑战机会
10000107,1、在大海神杯中战斗自动进行，玩家不能手动操作;\n2、若战斗胜利，若防守方的排名高于进攻方，双方排名对调;\n3、在大海神杯中战斗自动进行，玩家不能手动操作;\n4、若战斗胜利，若防守方的排名高于进攻方，双方排名对调;\n5、在大海神杯中战斗自动进行，玩家不能手动操作;\n6、若战斗胜利，若防守方的排名高于进攻方，双方排名对调;\n
10000108,海神杯挑战CD未结束
10000109,重置战斗CD需要消耗
10000110,挑战次数用完啦，可以先去购买次数
10000111,{0}天前
10000112,{0}分钟前
10000113,{0}小时前
10000114,该位置空缺，您直接晋级只第{0}名
10000115,该位置空缺，暂无信息
10000116,{0}秒前
10000117,免费
10000118,对方正在战斗中，稍后才能挑战哦
10000119,已拥有此英雄，{0}星英雄转化为灵魂石{1}个
10000120,（今日已刷新     次）
10000121,（今日已购买     次）
10000122,等级已满
10000123,战队等级
10000124,金库等级
10000125,收益加成
10000126,请派遣船只前往开采
10000127,该名次对应的船长已变更
10000128,英雄
10000129,陷阱
10000130,黑科技
10000131,背包
10000132,任务
10000133,合成公式
10000134,火系
10000135,水系
10000136,毒系
10000137,雷系
10000138,气系
10000139,每日任务
10000140,主线任务
10000141,日志
10000142,规则
10000143,开始采集
10000144,再买一个
10000145,再买十个
10000146,肉盾型英雄
10000147,输出型英雄
10000148,辅助型英雄
10000149,获得途径
10000150,可合成装备
10000151,可装备英雄
10000152,让你的队伍可以立即进入战斗
10000153,第{0}次购买挑战次数需要消耗
10000154,下一级
10000155,该位置空缺，您直接挑战成功！
10000156,条件未满足，无法点击查看信息
10000157,最多只能选择{0}个英雄！
10000158,陷阱升星需要花费[FFFFFF]{0}[-]金币
10000159,解锁黑科技需要战队等级提升至{0}级！
10000160,防守失败
10000161,防守胜利
10000162,金银岛附近已发现运输船，不必使用雷达搜索。
10000163,海神杯未解锁
10000164,物理性
10000165,承受力：
10000166,（今日已搜索     次）
10000167,搜索提示
10000168,花费{0}钻石使用雷达搜索隐蔽运输船。
10000169,第{0}章
10000170,（未开放）
10000171,【{0}】
10000172,有新版本，版本号：{0}，是否更新？当前版本号：{1}
10000173,战队等级限制，无法升级！
10000174,挑战
10000175,该关卡未开启！
10000176,暴击！X{0}
10000177,水晶
10000178,木材
10000179,获得{0}:
10000180,VIP功能暂未开启！
10000181,该陷阱已放置在船只中，无法拆解。
10000182,经验
10000183,恭喜获得
10000184,刚刚
10000185,{0}分钟内
10000186,半个小时前
10000187,在您不在的时候，寻宝满载而归的船遭受到了偷袭！
10000188,陷阱零件
10000189,偷袭了您的船，您率领将士们拼死守住了金矿...
10000190,偷袭了您的船，您率军击退
10000191,向你复仇
10000192,金银岛开采状态下才允许掠夺、复仇
10000193,以下陷阱未合成
10000194,召唤陷阱需要花费
10000195,太幸运了，居然没有被掠夺过
10000196,请选择您要派遣的船只，战队、金库等级越高收益越多。
10000197,{0}偷袭了您，您防守失败被抢走了排名
10000198,您向{0}发起了攻击，成功战胜并抢走其排名
10000199,您向{0}发起了攻击，可惜落败了请再接再厉
10000200,{0}偷袭并击败了您，由于对方排名高于您，您的排名不变
10000201,{0}偷袭了您，您率军奋击成功守住排名
10000202,您向{0}发起了攻击并获胜，由于对方排名低于您，您的排名不变
10000203,我的船只
10000204,红色建筑超出摆放范围
10000205,，你成功将其击退
10000206,红色建筑不属于夹板类的建筑，不能放在顶层！
10000207,保存当前设计方案失败！
11000000,等级:
11000001,经验:
11000002,战斗力:
12000000,数据
13000000,战役关卡
15000001,船长等级:
15000002,船长经验:
15000003,所属公会:
15000004,公会ID:

20000000,战役地图未配置
20000001,副本配置数据与副本地图表现不一致,请调查原因。


30000000,数量：
30000001,获得途径
30000002,当前时间:
30000003,体力已回满
30000004,下点体力恢复:
30000005,恢复全部体力:
30000006,恢复时间间隔:
30000007,分钟
30000008,体力达到上限没法再增加
30000009,定位：
30000010,肉盾
30000011,输出
30000012,辅助
30000013,红框单位未与金库所在船体的连接
30000014,需求英雄等级
30000015,红框单位必须放在船体的甲板上或陷阱里
30000016,红框单位必须放在船体的甲板上
30000017,品阶已达上限
30000018,需要达到{0}级才能晋升
30000019,等英雄装备穿齐才能晋升
30000020,购买
30000021,你没有足够的技能点。\n购买{0}点技能需要花费{1}钻石，是否购买？(今日已购买{2}次)
30000022,英雄等级不足，无法装备
30000023,所需金币:
30000024,所需材料不够
30000025,进化需花费{0}金币，是否继续?
30000026,该英雄已达到最大星级
30000027,该房间已达到最大星级
30000028,后恢复一个技能点
30000029,您的{0}数目不足，无法购买
30000030,您的背包空间不足
30000031,[FEE4B5]显示一批新货物要消耗[-][FFA000] {0} [-][FEE4B5]{1}[-]\n是否继续？
30000032,今日
30000033,明日
30000034,进阶到{0}后解锁
30000035,物品超过背包上限,继续领取会丢失,\n是否继续？
30000036,合成装备成功
30000037,保存成功
30000038,全部清除
30000039,确认要清除全部的船舱？
30000040,英 雄
30000041,陷 阱
30000042,黑科技
30000043,背 包
30000044,任 务
30000045,编 辑
30000046,回 收
30000047,传送门
30000048,商  店
30000049,刷 新
30000050,黑科技未激活！
30000051,您的{0}不够
30000052,点击选择黑科技
30000053,VIP12后开启
30000054,给海贼团起个名称：
30000055,主人，主人！
30000056,你获得了一个新
30000057,快醒醒
30000058,冲击力：
30000059,已满级
30000060,已拥有此黑科技，{0}星黑科技转化为科技书{1}个\n科技书可用于黑科技进化
30000061,碎片未积攒完成,请继续收集
30000062,必杀
30000063,技能效果：
30000064,总 览
30000065,综 合
30000066,出 战
30000067,挑 战
30000068,制 造
30000069,探 索
30000070,交 谈

30000075,保持当前排名[fff072]{0}[-]，即可获得以下奖励
30000076,【战斗规则】\n1.战斗中进攻方可手动操作。\n2.若战斗胜利，且防守方排名高于进攻方，则双方排名对调。\n3.若战斗超时，则算作进攻方失败。\n4.每天每个玩家可免费发起5次进攻，每天凌晨5点整重置次数。\n5.每次战斗后，进攻方玩家进入10分钟的冷却时间。\n6.正在战斗中的玩家无法被选为对手。\n【最高排名奖励规则】\n1.当玩家成功提升自己的历史最高排名时，发放一次性钻石奖励。\n2.最高排名奖励根据玩家历史最高排名的提升幅度而递增，每次至少获得1钻石奖励。\n3.最高排名奖励通过邮箱发放。\n【每天排名奖励规则】

30000080,第{0}名：
30000081,签 到
30000082,任 务
30000083,1.	每月累计签到天数，领取相对应的签到奖励。\n2.在领取有VIP标记的签到奖励时，若达到对应VIP等级及以上的玩家可以领取双倍奖励！第二份奖励可以当日内升级VIP等级后补领。\n3.签到奖励每天的05:00计算隔天，当天未领取的奖励隔天可以再补领。

30000084,金币是海贼的无上追求，也是使用最为广泛的货币之一。
30000085,钻石是海贼世界中最通用的货币。
30000086,木材是升级陷阱的必备材料。
30000087,水晶是海贼世界上的稀缺资源，也是升级黑科技的必要材料。

60000000,船长等级:
60000001,体    力:
60000002,体力上限:
60000003,英雄等级上限:
60000004,船长至{0}级
60000005,Lv.
60000006,开采规模越大，采完并运回过程越久
60000007,最大产量:
60000008,{0}小时
60000009,少量宝藏
60000010,大量宝藏
60000011,海量宝藏
60000012,x{0}/小时
60000013,最多可掠夺:
60000014,这艘运输船已搜索不到
60000015,恭喜你成功掠夺运输船！
60000016,很遗憾掠夺失败，请再接再厉！
60000017,金币不足，无法掠夺。
60000018,金币不足，无法更换对手。
60000019,钻石不足，无法雷达搜索。
60000020,点击选择要升级的船长技能
60000021,金币不足，无法升级
60000022,木材不足，无法升级
60000023,水晶不足，无法升级
60000024,技能书不足，无法升星
60000025,未找到满足条件的目标
60000026,破坏力
60000027,船长等级不足，无法升级

70000001,升级消耗：
70000002,硬度：
70000003,强度：
70000004,韧性：
70000005,星级提升
70000006,x
70000008,寻宝方式：
70000009,运输中被掠夺：
70000010,当前寻宝获得：
70000011,[ffff62]约[-] {0} [ffff62]后寻宝归来[-]
70000012,完成矿洞开采
70000013,你{0}的矿洞已开采完！
70000014,获得：
70000015,下次自动刷新时间
70000016,购买提示
70000017,显示一批新商品需要消耗
70000018,是否继续？
70000019,（今日已刷新     次）
70000020,购买 {0} 件：
70000021,升星消耗：
70000022,海神杯防守阵容
70000023,排名：
70000024,胜场：
70000025,公会：
70000026,后可再次挑战
70000027,恭喜你！
70000028,你已经是第一名，无对手可挑战！
70000029,历史最高排名：
70000030,保持当前排名[fff072]{0}[-]-[fff072]{1}[-]，即可获得以下奖励
70000031,战斗规则
70000032,主题：
70000033,来自：
70000034,时间：
70000035,买物品\n有几率吸引英雄
70000036,免费次数：
70000037,购买10瓶必送蓝色物品
70000038,后免费
70000039,今日免费次数已经用完
70000040,买物品\n有几率吸引高星英雄
70000041,{0}次后必吸引英雄
70000042,购买10瓶必吸引英雄
70000043,获得特定英雄或灵魂石
70000044,本周热点
70000045,今日热点
70000046,成功购买{0}{1}瓶，赠送
70000047,在BAT的世界里，与志同道合的伙伴并肩作战\n可能仅仅只需要一杯朗姆酒
70000048,奖励：
70000049,今天的任务都完成了，请明天再来吧！
70000050,任务尚未完成
70000051,完成任务：{0}
70000052,晋升英雄
70000053,技能升级
70000054,全部
70000055,装备
70000056,卷轴
70000057,灵魂石
70000058,消耗品
70000059,出售
70000060,使用
70000061,详情
70000062,最大
70000063,确认出售
70000064,购买120点体力需要花费
70000065,是否支付             重置战斗CD，让你的\n队伍立即可以进入战斗？
70000066,这是你今天第    次购买门票\n是否支付            增加     次挑战机会？
70000067,您的大名
70000068,船长昵称：
70000069,随机
70000070,邮箱
70000071,未 读
70000072,已 读
70000073,领 取
70000074,该道具可以从以下途径获得
70000075,关 闭
70000076,购买朗姆酒
70000077,购买烈性朗姆酒
70000078,购买至尊朗姆酒
70000079,查 看
70000080,购买1瓶
70000081,购买10瓶
70000082,每日任务
70000083,主线任务
70000084,前 往
70000086,品阶提升
70000087,星级提升
70000088,解锁新技能
70000089,生命力：
70000090,船长升级
70000091,人物信息
70000092,命名
70000093,更换
70000094,账号信息
70000095,系统设置
70000096,战力：
70000097,陷阱
70000098,驻兵
70000099,体力
70000100,体力上限
70000101,英雄等级上限
70000102,金银岛
70000103,掠夺
70000104,更换对手
70000105,再次掠夺
70000106,掠夺成功
70000107,掠夺失败
70000108,防守日志
70000109,查看
70000110,您被掠夺：
70000111,黑科技
70000112,升星
70000113,升 级
70000114,升 星
70000115,下一星：
70000116,防守阵型
70000117,兑换奖励
70000118,对战记录
70000119,排行榜
70000120,规则说明
70000121,换一批
70000122,重置
70000123,购买次数
70000124,挑 战
70000125,大海神杯
70000126,胜利
70000127,失败
70000128,记 录
70000129,消耗:
70000130,属性
70000131,升阶
70000132,图鉴
70000133,晋升
70000134,技能
70000135,评星奖励
70000136,领取
70000137,温馨提示
70000138,普通
70000139,精英
70000140,团队
70000141,挑战失败
70000142,胜
70000143,利
70000144,合成
70000145,装备穿戴
70000146,为英雄穿戴装备提升属性，凑齐6件后可晋升英雄使其更强大。
70000147,战斗操作
70000148,战斗中巧妙地使用炮弹技和大招，能令你的战斗事半功倍。
70000149,技能升级
70000150,提升英雄的技能等级，能迅速提升英雄的作战能力。
70000151,黑科技操作
70000152,适时地施放黑科技，能令你的战斗更加轻松愉快！
70000153,陷阱升级
70000154,提升陷阱等级就能提高其防御力，使它们更加坚固。
70000155,船只改造
70000156,合理巧妙地布置自己的船只防守，能令它更加牢不可破。
70000157,晋升英雄
70000158,凑齐6件装备后，就能晋升英雄使其更强大。
70000159,召唤英雄需要花费          金币。
70000160,是否要拆解该陷阱
70000161,拆解可获得：
70000162,拆解将返还升级时消耗的所有木材和金币
70000163,拆解
70000164,恭喜获得
70000165,炼金术
70000166,冶晶术
70000167,伐木术
70000168,可支付一定量的钻石{0}
70000169,炼出黄金
70000170,熔炼出水晶
70000171,换取木材
70000172,（今日已{0}次数：          ）
70000173,炼金
70000174,冶晶
70000175,伐木
70000176,{0}10次
70000177,获得
70000178,今日{0}次数已经用完\n提升VIP等级可增加{1}次数
70000179,查看VIP
70000180,是否使用背包里的资源
70000181,可获得：
70000182,({0}）x{1}
70000183,出海寻宝
70000184,防守\n日志
70000185,偷袭了您的船，抢走了您
70000186,需探索     小时
70000187,近海寻宝
70000188,中海寻宝
70000189,远海寻宝
70000190,选择您要探索的海域
70000191,船长大人，我们的寻宝船被偷袭了
70000192,回放
70000193,复仇
70000194,再战
70000195,继续
70000196,身价
70000197,进度总览
70000198,已获得成就
70000199,近期成就
70000200,综合
70000201,出战
70000202,挑战
70000203,制造
70000204,出海寻宝规则
70000205,1、你可派遣舰船前往黄金海湾进行寻宝，可获得大量的金币。\n2、你可随时更换舰船内的陷阱以及驻防的英雄。\n3、舰船在寻宝的过程中有可能遭到其他玩家的袭击，导致损失部分的寻宝所得。\n4、根据寻宝时间的长短，海贼团等级以及金库等级的提升，获得金币和钻石的数量也依次递增。当寻宝结束后，船舰会将未被掠夺走的资源运回基地。\n5、每隔一段时间会有其他玩家的舰船经过你的基地附近（最多5只舰船）。你可以派遣英雄攻击他们，成功战胜对手可以掠夺走他们船上一定量的金币。你也可以通过雷达搜寻功能找到其他玩家的舰船进行攻击。\n6、对于相同的一个攻击目标，你可以发起多次攻击。所有战斗结束前，双方的生命值和怒气值都不会重置。
70000206,我的排名
70000207,战斗\n记录
70000208,船体\n编辑
70000209,查看\n阵容
70000210,最终获得：
70000211,期间遭到[EFC348] {0} [-]等海贼掠夺，损失：
70000212,完成寻宝
70000213,副本扫荡
70000214,精英副本扫荡
70000215,第{0}战
70000216,一
70000217,二
70000218,三
70000219,四
70000220,五
70000221,六
70000222,七
70000223,八
70000224,九
70000225,十
70000226,额外获得
70000227,再次扫荡
70000228,VIP{0}解锁该功能
70000229,扫荡券不足
70000255,扫荡{0}次
70000256,扫荡
70000230,船体编辑
70000231,设计图
70000232,{0}格
70000233,选择设计图
70000234,描述：
70000235,：
70000236,{0}月签到奖励
70000237,奖励说明
70000238,本月已签到{0}次
70000239,V{0}双倍
70000240,当前签到奖励已领取。
70000241,升级至               可领取双倍奖励。
70000242,是否充值？
70000243,充 值
70000244,再充值
70000245,即可成为
70000246,推荐
70000247,特权
70000248,V{0}特权
70000249,每日签到奖励
70000250,获得奖励
70000251,VIP额外奖励
70000252,连续30天每天可领
70000253,首次充值另返
70000254,充值达到
70000257,更换头像和外框
70000258,基础外框
70000259,完成成就获得外框
70000260,基础头像
70000261,5星英雄获得头像奖励
70000262,头像
70000263,外框
70000264,*
70000265,拥有：
70000266,本月签到{0}次可领取此奖励


88800001,正在努力连线中...
88800003,服务器验证失败...
88800004,你的设备未激活
88800005,已过激活期限
88800006,连接游戏服务器超时...
88800007,无 可 放 位 置 
88800008,获取服务器端结算数据失败！
88800009,破坏连接完整性，不能被删除
88800010,上面有对象，不能 删除！
88800011,不 能 被 删 除！
88800012,金 库 不 能 被 移 除！
88800013,必须设置在船上
88800014,船上最多只能放置5个英雄哦~
88800015,请点击在有效区域内！
88800016,请在UI以外区域拖动！
88800017, 是非法的账号名。仅字母和数字合法
88800019,角色名字已存在
88800020,含有非法字符，请重新输入！
88800021,角色名称不能为空
88800022,不能为全数字，请重新输入！
88800023,重命名方案失败，错误码 = 
88800024,升级失败：玩家等级小于建造该建筑物所需的等级！
88800025,升级失败：该建筑物等级已经是最高等级！
88800026,升级失败：所需的资源不足！
88800027,不存在普通副本！
88800028,不存在精英副本副本！
88800029,不存在团队副本！
88800030,体力不足无法挑战
88800031,次数已用完，无法挑战
88800032,名字长度超出！
88800033,钻石不足，是否充值！
88800034,改名需要花费100钻石。是否继续？
88800035,召唤英雄需要花费
88800036,需求等级:
88800037,件
88800038,LV.
88800039,描述：
88800040,拥有
88800041,魔法暴击：
88800042,物理暴击：
88800043,闪避：
88800044,力量成长：
88800045,智力成长：
88800046,敏捷成长：
88800047,力量：
88800048,智力：
88800049,敏捷：
88800050,最大生命值：
88800051,初始怒气：
88800052,物理攻击：
88800053,物理防御：
88800054,魔法攻击：
88800055,魔法防御：
88800056,命中：
88800057,未附魔
88800058,各种属性：
88800059,无装备
88800060,可装备
88800061,金币
88800062,与服务器连接异常，请重新登录。
88800063,重新登录
88800064,退出
88800065,你的帐号已经在别出登录，请重新登录。
88800066,是否退出战斗？
88800067,你的出战队伍未满员，是否出战?
88800068,好的
88800069,生命回复：
88800070,怒气回复：
88800071,吸血属性：
88800072,减免物理伤害：
88800073,减免魔法伤害：
88800074,冰攻击：
88800075,冰抗性：
88800076,火攻击：
88800077,火抗性：
88800078,电攻击：
88800079,电抗性：
88800080,木攻击：
88800081,木抗性：
88800082,金攻击：
88800083,金抗性：
88800084,声攻击：
88800085,声抗性：
88800086,穿透物理护甲：
88800087,治疗效果提高值：
88800088,出战人员已达最大选定数量
88800089,没有可供雇佣的佣兵
88800090,未选择出战人员
88800091,已进化至顶级
88800092,第
88800093,章
88800094,敌方阵营：
88800095,默认方案：
88800096,体力消耗：
88800097,可能获得：
88800098,今日剩余次数: 
88800099,这里是该建筑物的说明哦~~~~
88800104,钻石不足
88800105,购买体力需要花费50钻石。是否继续？
88800106,可进化
88800107,灵魂石不足，无法进化
88800108,金币不足
88800109,可合成
88800110,没有合适材料，请收集一些再来吧
88800111,未装备
88800112,服务器列表地址异常

99300001,商  店
99300002,海神杯商店
99300003,地精商店
99300004,黑市商店

99400001,英雄
99400003,陷阱
99400004,黑科技
99400005,设计图

99500000,未解锁
99500001,技能升级
99500002,黑科技
99500004,商店
99500008,船只编辑
99500016,金银岛
99500032,海神杯

99600010,[F8F8FF]白阶[-]
99600020,[7FFF00]绿阶[-]
99600030,[00BFFF]蓝阶[-]
99600040,[FF00FF]紫阶[-]
99600050,[FFA500]橙阶[-]

99700001,钻石
99700002,金币
99700003,海神币

99800000,none
99800001,力量：
99800002,敏捷：
99800003,智力：
99800004,生命：
99800005,怒气：
99800006,物理伤害：
99800007,物理攻击：
99800008,物理防御：
99800009,魔法抗性：
99800010,魔法攻击：
99800011,魔法防御：
99800012,命中：
99800013,闪避：
99800014,物理暴击：
99800015,魔法暴击：
99800016,移动速度：
99800017,攻击速度：
99800018,生命回复：
99800019,怒气回复：
99800020,吸血：
99800031,抗压：
99800032,身材：
99800033,结冰点：
99800034,减免物理伤害：
99800035,减免魔法伤害：
99800036,自我打断：
99800039,穿透物理护甲：
99800040,忽视魔法防御：
99800041,治疗效果提高：
99800042,物理暴击伤害加成：
99800043,魔法暴击伤害加成：
99800045,变身模型：
99800046,生命上限百分比：
99800047,根据当前怒气增加攻击力：
99800048,等级：
99800050,怒气增加百分比：
99800200,火攻击：
99800201,火抗性：
99800202,火伤害减免：
99800210,水攻击：
99800211,水抗性：
99800212,水伤害减免
99800220,电攻击：
99800221,电抗性：
99800222,电伤害减免：
99800230,毒攻击：
99800231,毒抗性：
99800232,毒伤害减免：
99800240,气攻击：
99800241,气抗性：
99800242,气伤害减免：


99900000,操作成功规则说明：所有行第一次出现的
99900001,无效参数
99900002,帐号已存在
99900003,生成uid失败
99900004,操作数据库失败
99900005,数据错误
99900006,反外挂。目前海神杯如果碰到意料之外的请求或名次会返回这个错。
99900007,验证失败
99900008,设备未被激活
99900009,已过激活期限
99900010,玩家已在线，重复登录
99900200,游服握手验证成功
99900400,登录验证HMAC身份验证失败
99900401,未授权，AUTH失败
99900403,禁止登录
99900404,握手验证用户不存在，客户端需要重新从登录服务器登录
99900406,拒绝登录，一般发生在多重登录时
99900500,游戏服务器逻辑错误
99901000,未找到船只
99901001,未找到炮弹兵
99901002,灵魂石不足
99901003,金币不足
99901004,钻石不足
99901005,木材不足
99901006,水晶不足
99901007,未找到建筑
99901008,品质已最高
99902000,角色名字已存在
99902001,角色名字不能为空
99902002,体力已满
99902003,角色初始化失败
99902004,购买次数不足
99903000,聊天消息不能发送给自己
99903001,聊天消息处理系统错误
99903002,玩家未找到
99903003,聊天类型异常
99903004,世界频道战队等级不足
99903005,世界频道发言钻石不足
99903006,超过频道最小发言间隔
99903007,公会频道需要先加入公会
99903008,玩家不在线
99903009,含非法词汇
99904000,战斗搜索，排行榜数据不足(已废弃)
99904001,战斗搜索，数据异常(已废弃)
99904002,战斗结算异常(已废弃)
99904003,无防守方角色信息(已废弃)
99904004,战斗模式错误(已废弃)
99904005,结算PVP坟墓失败(已废弃)
99904006,PVP墓碑ID不存在(已废弃)
99904007,关卡ID无效
99904008,体力不足
99904009,关卡已挑战完成
99904010,战队等级不足
99904011,无效的炮弹兵等级
99904012,无效的炮弹兵品质
99904013,无效结算，服务端不存在进攻记录
99904014,计算星级错误
99904015,非普通副本攻击次数已用完
99904016,精英关卡未解锁
99905000,物品不存在
99905001,物品不够
99905002,物品使用失败
99905003,物品无法使用
99905004,道具已满
99906000,无效的商店类型
99906001,无效的商店ID
99906002,商品已卖完
99907000,无效的邮件ID
99907001,提取附件失败
99908000,酒馆抽奖失败
99909000,无效建筑类型
99909001,无效建筑位置
99909002,玩家资源不足
99909003,更新redis缓存失败
99909004,建筑不存在
99909005,建筑已经是最高级
99909006,陷阱不存在
99909007,陷阱升级失败
99909008,陷阱升阶材料不足
99909009,陷阱升阶等级不足
99909010,陷阱升星道具不足
99910000,画布方案已存在
99910001,画布方案不存在
99910002,画布方案非法
99910003,画布物体超出边界
99910004,甲板房间上层有建筑
99910005,炮弹兵位置重叠
99910006,楼梯位置无效
99910007,炮弹兵攻击位无效
99911000,船长技能等级已满
99911001,未找到船长
99911002,船长黑科技星级
99912000,海神杯挑战次数足够，不需要购买。
99912001,海神杯挑战次数已达上限
99912002,海神杯挑战CD未结束
99912003,对方正在战斗
99912004,这个位置没有人。
99913000,此金银岛不存在
99913001,金银岛正在开采
99913002,无效的开采规模
99913003,无效的防守方案
99913004,寻找跨服服务器失败
99913005,获取防守数据失败
99913006,金银岛未开采
99913007,掠夺结算失败
99913008,无效的海盗船ID
99913009,无效的船只编号
99913010,金银岛搜索失败
99913011,金银岛无此战斗记录
99913012,金银岛已复仇
99913013,金银岛复仇无船只
99913014,金银岛已在复仇
99913015,金银岛船只正在被掠夺,暂时无法复仇

99914000,炮弹兵已经是最高星
99914001,已有该炮弹兵
99914002,技能已满
99914003,该技能等级没有提升的空间
99914004,没有技能点
99914005,有技能点，不能购买。技能点为0才能购买。
99914006,技能没领悟，不能升级
99914007,技能编号不正确
99914008,炮弹兵装备位置已有装备
99914009,装备无效
99914010,炮弹兵等级不足
99914011,炮弹兵品阶已达上限
99914012,装备满了才能升阶
99915000,无效的任务id
99915001,任务还未完成
99915002,任务已完成
99915003,任务已领奖
99915004,错误的任务状态